date,price,cpi,adjprice
1/2/2017,1145.9,799.5,143.3270794
1/3/2017,1151,812.4,141.6789759
1/4/2017,1164.3,818.9,142.1785322
1/5/2017,1176.7,829.4,141.8736436
1/6/2017,1175.9,831.2,141.4701636
1/9/2017,1178.5,845.1,139.4509525
1/10/2017,1189.5,855.7,139.0089985
1/11/2017,1178.6,863.4,136.5068334
1/12/2017,1205.1,865.7,139.2052674
1/13/2017,1190.4,855.6,139.1304348
1/16/2017,1203,869.3,138.3872081
1/17/2017,1216.1,874,139.1418764
1/18/2017,1214.8,872.1,139.2959523
1/19/2017,1196.1,866.4,138.0540166
1/20/2017,1200.6,865.5,138.7175043
1/23/2017,1212.9,870.4,139.3497243
1/24/2017,1216.8,873.7,139.2697722
1/25/2017,1195,865.2,138.1183541
1/26/2017,1189.7,864.5,137.6171197
1/27/2017,1184.9,860.5,137.6990122
1/30/2017,1192.8,857.6,139.0858209
1/31/2017,1212.8,870.8,139.2742306
2/1/2017,1203.7,863.7,139.3655204
2/2/2017,1222,870.3,140.4113524
2/3/2017,1215.2,861.8,141.0071942
2/6/2017,1226.8,868.9,141.1900104
2/7/2017,1231,877.9,140.2209819
2/8/2017,1242.1,882.7,140.715985
2/9/2017,1236.8,875.1,141.3324192
2/10/2017,1228.3,869.7,141.2326089
2/13/2017,1222.3,864.8,141.3390379
2/14/2017,1230.8,870,141.4712644
2/15/2017,1224.4,865.7,141.4346771
2/16/2017,1240.6,875.4,141.7180717
2/17/2017,1242,873.8,142.137789
2/20/2017,1237.3,868.4,142.4804238
2/21/2017,1233.2,867,142.2376009
2/22/2017,1236.7,865.9,142.8224968
2/23/2017,1247.9,869.4,143.5357718
2/24/2017,1253.7,876.9,142.9695518
2/27/2017,1257.2,879.1,143.0098965
2/28/2017,1255.6,881.1,142.5036886
3/1/2017,1240.4,875.1,141.7438007
3/2/2017,1238.1,877.2,141.1422709
3/3/2017,1226.5,871.3,140.7666705
3/6/2017,1231,872.8,141.04033
3/7/2017,1216.7,859.6,141.5425779
3/8/2017,1209.2,859.5,140.6864456
3/9/2017,1206.6,861.6,140.0417827
3/10/2017,1202.7,854.8,140.6995788
3/13/2017,1204.2,855.8,140.7104464
3/14/2017,1204.6,854.2,141.0208382
3/15/2017,1198.8,847.1,141.5181206
3/16/2017,1229.4,857.3,143.4037093
3/17/2017,1229.6,856.2,143.6113058
3/20/2017,1232.4,858.3,143.5861587
3/21/2017,1241.6,862.9,143.886893
3/22/2017,1249.1,868.7,143.7895706
3/23/2017,1247.5,869.6,143.4567617
3/24/2017,1247.5,867.4,143.8206133
3/27/2017,1257.6,873.2,144.0219881
3/28/2017,1257.3,873.7,143.9052306
3/29/2017,1251.1,872.5,143.3925501
3/30/2017,1248.8,868.3,143.8212599
3/31/2017,1244.9,867.1,143.5705224
4/3/2017,1247.3,869.4,143.4667587
4/4/2017,1257.7,878.5,143.1644849
4/5/2017,1245.8,873.3,142.6542998
4/6/2017,1252.5,878.7,142.5401161
4/7/2017,1266.5,889,142.4634421
4/10/2017,1250.1,878.5,142.2993739
4/11/2017,1252.9,878.9,142.5531915
4/12/2017,1274.3,889.4,143.2763661
4/13/2017,1284.2,894.7,143.5341455
4/14/2017,1284.2,894.7,143.5341455
4/17/2017,1284.2,894.4,143.5822898
4/18/2017,1279,892.3,143.3374426
4/19/2017,1279.1,891.8,143.42902
4/20/2017,1282.1,892.3,143.6848594
4/21/2017,1281.9,891.7,143.7591118
4/24/2017,1269.4,875.2,145.0411335
4/25/2017,1267.8,874.1,145.0406132
4/26/2017,1261.9,867.6,145.4472107
4/27/2017,1262.8,866.9,145.6684739
4/28/2017,1266.5,869.4,145.6751783
5/1/2017,1266.5,869.3,145.691936
5/2/2017,1255.5,859,146.1583236
5/3/2017,1250.3,855.3,146.182626
5/4/2017,1228.5,842.4,145.8333333
5/5/2017,1228.1,842.4,145.78585
5/8/2017,1229.8,845.6,145.4351939
5/9/2017,1220.4,842.4,144.8717949
5/10/2017,1223,844.5,144.8194198
5/11/2017,1223.2,843.8,144.9632614
5/12/2017,1231.3,846.9,145.389066
5/15/2017,1233.3,845.6,145.8491012
5/16/2017,1234.2,872.5,141.4555874
5/17/2017,1257.4,872.6,144.0980976
5/18/2017,1255.9,872.8,143.8932172
5/19/2017,1252,872.9,143.4299462
5/22/2017,1258.9,873.1,144.1873783
5/23/2017,1260.2,873.2,144.3197435
5/24/2017,1252.6,873.4,143.4165331
5/25/2017,1257,873.5,143.9038351
5/26/2017,1265.1,873.7,144.7979856
5/29/2017,1265.1,873.8,144.7814145
5/30/2017,1262.7,873.9,144.4902163
5/31/2017,1266.2,874.1,144.8575678
6/1/2017,1264.9,874.2,144.6922901
6/2/2017,1275,874.4,145.8142726
6/5/2017,1280,874.5,146.3693539
6/6/2017,1293.5,874.7,147.8792729
6/7/2017,1291,874.8,147.5765889
6/8/2017,1273.1,875,145.4971429
6/9/2017,1266.6,875.1,144.7377443
6/12/2017,1266.4,875.3,144.6818234
6/13/2017,1262,875.4,144.1626685
6/14/2017,1275.5,875.6,145.6715395
6/15/2017,1254.6,875.7,143.2682425
6/16/2017,1255.4,875.8,143.343229
6/19/2017,1248.2,876,142.4885845
6/20/2017,1242.2,876.1,141.7874672
6/21/2017,1242.5,876.3,141.7893415
6/22/2017,1250.8,876.4,142.7202191
6/23/2017,1255.7,876.6,143.2466347
6/26/2017,1245.3,876.7,142.0440287
6/27/2017,1249.6,876.9,142.5019957
6/28/2017,1248,877,142.3033067
6/29/2017,1243.5,877.2,141.7578659
6/30/2017,1242.3,877.3,141.6049242
7/3/2017,1229.3,877.5,140.0911681
7/4/2017,1223.8,877.6,139.4484959
7/5/2017,1220.3,877.8,139.0179995
7/6/2017,1224.9,877.9,139.5261419
7/7/2017,1215.7,878,138.4624146
7/10/2017,1211.9,878.2,137.9981781
7/11/2017,1211.1,878.3,137.8913811
7/12/2017,1218.8,878.5,138.7364826
7/13/2017,1218.9,878.6,138.7320738
7/14/2017,1230.3,878.8,139.9977242
7/17/2017,1234.1,878.9,140.4141541
7/18/2017,1240.8,879.1,141.1443522
7/19/2017,1242.2,879.2,141.2875341
7/20/2017,1238.7,879.4,140.8574028
7/21/2017,1248.6,879.5,141.9670267
7/24/2017,1255.6,879.7,142.7304763
7/25/2017,1254.4,879.8,142.5778586
7/26/2017,1248.1,880,141.8295455
7/27/2017,1261.1,880.1,143.2905352
7/28/2017,1264.9,880.2,143.7059759
7/31/2017,1267.6,880.4,143.9800091
8/1/2017,1271,880.5,144.3498012
8/2/2017,1269.6,880.7,144.1580561
8/3/2017,1268.1,880.8,143.9713896
8/4/2017,1257.7,881,142.7582293
8/7/2017,1258,881.1,142.7760754
8/8/2017,1261.8,881.3,143.1748553
8/9/2017,1271.1,881.4,144.2137509
8/10/2017,1284.4,881.6,145.6896552
8/11/2017,1286.1,881.7,145.8659408
8/14/2017,1282.3,881.9,145.401973
8/15/2017,1270.3,882,144.0249433
8/16/2017,1272.8,882.1,144.2920304
8/17/2017,1285.2,882.3,145.6647399
8/18/2017,1295.8,882.4,146.8495014
8/21/2017,1292.9,882.6,146.4876501
8/22/2017,1284.2,882.7,145.4854424
8/23/2017,1286.7,882.9,145.7356439
8/24/2017,1289,883,145.9796149
8/25/2017,1285.3,883.2,145.5276268
8/28/2017,1285.3,883.3,145.5111514
8/29/2017,1318.7,883.5,149.2586304
8/30/2017,1308.5,883.6,148.0873699
8/31/2017,1311.8,883.8,148.427246
9/1/2017,1320.4,883.9,149.3834144
9/4/2017,1333.1,884.1,150.7861102
9/5/2017,1335.6,884.2,151.0517982
9/6/2017,1337.9,884.3,151.2948095
9/7/2017,1343.5,884.5,151.8937253
9/8/2017,1346.3,884.6,152.1930816
9/11/2017,1334.2,884.8,150.7911392
9/12/2017,1326.5,884.9,149.9039439
9/13/2017,1327.6,885.1,149.9943509
9/14/2017,1324.6,885.2,149.6384998
9/15/2017,1322.9,885.4,149.4126948
9/18/2017,1312.1,885.5,148.1761717
9/19/2017,1309.6,885.7,147.8604494
9/20/2017,1311.3,885.8,148.035674
9/21/2017,1292.1,886,145.8352144
9/22/2017,1294.8,886.1,146.1234624
9/25/2017,1293.3,886.3,145.9212456
9/26/2017,1300.1,886.4,146.6719314
9/27/2017,1282.6,886.5,144.6813311
9/28/2017,1283.4,886.7,144.7389196
9/29/2017,1283.1,886.8,144.6887686
10/2/2017,1273.7,887,143.5963923
10/3/2017,1271.3,887.1,143.3096607
10/4/2017,1274.3,887.3,143.6154626
10/5/2017,1274.5,887.4,143.6218165
10/6/2017,1261.8,887.6,142.15863
10/9/2017,1278.8,887.7,144.0576771
10/10/2017,1291.4,887.9,145.4443068
10/11/2017,1289.3,888,145.1914414
10/12/2017,1290.3,888.2,145.2713353
10/13/2017,1299.6,888.3,146.301925
10/16/2017,1303.3,888.4,146.7019361
10/17/2017,1284.8,888.6,144.5869908
10/18/2017,1280.2,888.7,144.0531113
10/19/2017,1286.4,888.9,144.718191
10/20/2017,1281.2,889,144.1169854
10/23/2017,1274.9,889.2,143.3760684
10/24/2017,1276.5,889.3,143.5398628
10/25/2017,1275,889.5,143.3389545
10/26/2017,1273.8,889.6,143.1879496
10/27/2017,1266.5,889.8,142.3353563
10/30/2017,1272,889.9,142.9374087
10/31/2017,1270.2,890.1,142.7030671
11/1/2017,1277.1,890.2,143.4621433
11/2/2017,1279.2,890.4,143.6657682
11/3/2017,1267.2,890.5,142.3020775
11/6/2017,1270.9,890.6,142.7015495
11/7/2017,1275.6,890.8,143.1971262
11/8/2017,1284,890.9,144.1239196
11/9/2017,1284.8,891.1,144.1813489
11/10/2017,1284.3,891.2,144.1090664
11/13/2017,1278,891.4,143.3699798
11/14/2017,1274.6,891.5,142.9725182
11/15/2017,1282.2,891.7,143.7927554
11/16/2017,1280,891.8,143.5299394
11/17/2017,1284.4,892,143.9910314
11/20/2017,1286.2,892.1,144.1766618
11/21/2017,1283.3,892.3,143.8193433
11/22/2017,1287,892.4,144.2178395
11/23/2017,1290.4,892.5,144.5826331
11/24/2017,1290.5,892.7,144.5614428
11/27/2017,1294.9,892.8,145.0380824
11/28/2017,1291.9,893,144.6696529
11/29/2017,1283.9,893.1,143.7576979
11/30/2017,1280.2,893.3,143.3113176
12/1/2017,1275.5,893.4,142.7691963
12/4/2017,1273.5,893.6,142.5134288
12/5/2017,1266.3,893.7,141.6918429
12/6/2017,1263.7,893.9,141.3692807
12/7/2017,1255,894,140.3803132
12/8/2017,1250.7,894.2,139.8680385
12/11/2017,1247.2,894.3,139.461031
12/12/2017,1240.9,894.5,138.725545
12/13/2017,1242.7,894.6,138.9112452
12/14/2017,1251,894.7,139.8234045
12/15/2017,1254.6,894.9,140.1944351
12/18/2017,1260.6,895,140.849162
12/19/2017,1260.4,895.2,140.795353
12/20/2017,1264.6,895.3,141.2487434
12/21/2017,1264.6,895.5,141.2171971
12/22/2017,1264.6,895.6,141.2014292
12/25/2017,1264.6,895.8,141.169904
12/26/2017,1264.6,895.9,141.1541467
12/27/2017,1279.4,896.1,142.7742439
12/28/2017,1291,896.2,144.0526668
12/29/2017,1291,896.4,144.0205266
1/1/2018,1291,896.5,144.0044618
1/2/2018,1312.1,896.7,146.3254154
1/3/2018,1314.9,896.8,146.6213202
1/4/2018,1314.5,896.9,146.5603746
1/5/2018,1317.2,897.1,146.8286702
1/8/2018,1320,897.2,147.124387
1/9/2018,1311,897.4,146.0887007
1/10/2018,1319.8,897.5,147.0529248
1/11/2018,1323.1,897.7,147.3877687
1/12/2018,1326.8,897.8,147.7834707
1/15/2018,1339.3,898,149.142539
1/16/2018,1333.9,898.1,148.5246632
1/17/2018,1335.7,898.3,148.6919737
1/18/2018,1332.2,898.4,148.2858415
1/19/2018,1335,898.6,148.5644336
1/22/2018,1332.6,898.7,148.2808501
1/23/2018,1333.4,898.8,148.35336
1/24/2018,1353.7,899,150.5784205
1/25/2018,1355,899.1,150.7062618
1/26/2018,1353.2,899.3,150.4725898
1/29/2018,1343.9,899.4,149.4218368
1/30/2018,1344.9,899.6,149.4997777
1/31/2018,1345.1,899.7,149.5053907
2/1/2018,1341.4,899.9,149.0610068
2/2/2018,1331.2,900,147.9111111
2/5/2018,1333.6,900.2,148.1448567
2/6/2018,1331.4,900.3,147.8840387
2/7/2018,1324.7,900.5,147.1071627
2/8/2018,1315.5,900.6,146.0692871
2/9/2018,1314.1,900.8,145.8814387
2/12/2018,1322.3,900.9,146.7754468
2/13/2018,1325.4,901,147.1032186
2/14/2018,1336.3,901.2,148.280071
2/15/2018,1352.5,901.3,150.061023
2/16/2018,1352.1,901.5,149.9833611
2/19/2018,1346.6,901.6,149.3566992
2/20/2018,1339.9,901.8,148.5806165
2/21/2018,1330.5,901.9,147.5218982
2/22/2018,1328.4,902.1,147.2564017
2/23/2018,1328,902.2,147.1957437
2/26/2018,1333.5,902.4,147.7726064
2/27/2018,1325.8,902.5,146.9030471
2/28/2018,1317.9,902.7,145.9953473
3/1/2018,1307.8,902.8,144.8604342
3/2/2018,1322.3,902.9,146.4503267
3/5/2018,1320.4,903.1,146.2075075
3/6/2018,1331.4,903.2,147.4092117
3/7/2018,1329.4,903.4,147.1551915
3/8/2018,1321,903.5,146.2091865
3/9/2018,1320.6,903.7,146.1325661
3/12/2018,1319.2,903.8,145.9614959
3/13/2018,1322.8,904,146.3274336
3/14/2018,1323.6,904.1,146.3997345
3/15/2018,1318.8,904.3,145.8365587
3/16/2018,1310.1,904.4,144.8584697
3/19/2018,1312.4,904.6,145.0806987
3/20/2018,1311,904.7,144.9099149
3/21/2018,1321.4,904.9,146.0271853
3/22/2018,1329.2,905,146.8729282
3/23/2018,1346.6,905.1,148.7791404
3/26/2018,1352.4,905.3,149.3869436
3/27/2018,1341.5,905.4,148.1665562
3/28/2018,1332.5,905.6,147.1400177
3/29/2018,1323.9,905.7,146.1742299
3/30/2018,1323.9,905.9,146.1419583
4/2/2018,1323.9,906,146.1258278
4/3/2018,1333.5,906.2,147.1529464
4/4/2018,1337.3,906.3,147.5559969
4/5/2018,1327.7,906.5,146.4644236
4/6/2018,1331.2,906.6,146.8343261
4/9/2018,1332,906.8,146.8901632
4/10/2018,1339,906.9,147.6458264
4/11/2018,1350.8,907.1,148.9141219
4/12/2018,1341.4,907.2,147.861552
4/13/2018,1343.7,907.3,148.0987545
4/16/2018,1349.4,907.5,148.6942149
4/17/2018,1342.1,907.6,147.8735126
4/18/2018,1351.5,907.8,148.8764045
4/19/2018,1348.6,907.9,148.5405882
4/20/2018,1336.8,908.1,147.2084572
4/23/2018,1324.3,908.2,145.8158996
4/24/2018,1328.9,908.4,146.2901805
4/25/2018,1321.7,908.5,145.481563
4/26/2018,1320.7,908.7,145.339496
4/27/2018,1321.5,908.8,145.4115317
4/30/2018,1313.2,909,144.4664466
5/1/2018,1307.1,909.1,143.7795622
5/2/2018,1304.2,909.2,143.4447866
5/3/2018,1315.1,909.4,144.611832
5/4/2018,1309.4,909.5,143.9692139
5/7/2018,1309.4,909.7,143.9375618
5/8/2018,1306.6,909.8,143.6139811
5/9/2018,1313.9,910,144.3846154
5/10/2018,1318.8,910.1,144.9071531
5/11/2018,1324.4,910.3,145.4904976
5/14/2018,1319.9,910.4,144.9802285
5/15/2018,1295,910.6,142.2139249
5/16/2018,1291.3,910.7,141.7920281
5/17/2018,1289.5,910.9,141.5632891
5/18/2018,1288.3,911,141.4160263
5/21/2018,1288.4,911.2,141.3959614
5/22/2018,1293.1,911.3,141.8961923
5/23/2018,1289,911.4,141.4307659
5/24/2018,1304.9,911.6,143.1439228
5/25/2018,1303.5,911.7,142.9746627
5/28/2018,1303.5,911.9,142.9433052
5/29/2018,1295.5,912,142.0504386
5/30/2018,1300.7,912.2,142.5893444
5/31/2018,1305.4,912.3,143.0888962
6/1/2018,1294.6,912.5,141.8739726
6/4/2018,1295.5,912.6,141.9570458
6/5/2018,1292.1,912.8,141.5534619
6/6/2018,1300.1,912.9,142.4142841
6/7/2018,1297.3,913.1,142.0764429
6/8/2018,1298.3,913.2,142.1703898
