DATE,PRICE
1/2/2017,.
1/3/2017,1207.23
1/4/2017,1198.07
1/5/2017,1182.46
1/6/2017,1198.85
1/9/2017,1200.51
1/10/2017,1196.96
1/11/2017,1197.59
1/12/2017,1170.93
1/13/2017,1177.81
1/16/2017,.
1/17/2017,1161.61
1/18/2017,1170.73
1/19/2017,1177.03
1/20/2017,.
1/23/2017,1165.82
1/24/2017,1165.25
1/25/2017,1164.13
1/26/2017,1169.61
1/27/2017,1175.73
1/30/2017,1171.27
1/31/2017,1151.45
2/1/2017,1154.45
2/2/2017,1139.9
2/3/2017,1134.65
2/6/2017,1134.87
2/7/2017,1142.89
2/8/2017,1143.25
2/9/2017,1149.88
2/10/2017,1146.78
2/13/2017,1150.16
2/14/2017,1139.33
2/15/2017,1136.46
2/16/2017,1140.57
2/17/2017,1150.73
2/20/2017,.
2/21/2017,1143.63
2/22/2017,1142.15
2/23/2017,1129.84
2/24/2017,1130.41
2/27/2017,1130.14
2/28/2017,1129.17
3/1/2017,1140.75
3/2/2017,1146.9
3/3/2017,1156.77
3/6/2017,1154.36
3/7/2017,1149.87
3/8/2017,1154.69
3/9/2017,1158.12
3/10/2017,1150.37
3/13/2017,1150.37
3/14/2017,1148.54
3/15/2017,1144.16
3/16/2017,1148.54
3/17/2017,1128.67
3/20/2017,1112.29
3/21/2017,1118.23
3/22/2017,1117.91
3/23/2017,1117.91
3/24/2017,1116.69
3/27/2017,1108.3
3/28/2017,1111.51
3/29/2017,1112.28
3/30/2017,1114.11
3/31/2017,1117.48
4/3/2017,1117.65
4/4/2017,1122.61
4/5/2017,1126.58
4/6/2017,1131.21
4/7/2017,1133.89
4/10/2017,1141.24
4/11/2017,1147.77
4/12/2017,1138.83
4/13/2017,1133.32
4/14/2017,1136.67
4/17/2017,1134.25
4/18/2017,1143.89
4/19/2017,1142.37
4/20/2017,1136.29
4/21/2017,1134.22
4/24/2017,1132.19
4/25/2017,1126.54
4/26/2017,1133.17
4/27/2017,1133.83
4/28/2017,1136.99
5/1/2017,1134.87
5/2/2017,1129.16
5/3/2017,1131.25
5/4/2017,1134.2
5/5/2017,1136.49
5/8/2017,1132.91
5/9/2017,1134.84
5/10/2017,1132.13
5/11/2017,1127.51
5/12/2017,1121.68
5/15/2017,1115.01
5/16/2017,1115
5/17/2017,1118.67
5/18/2017,1129.17
5/19/2017,1116.71
5/22/2017,1114.71
5/23/2017,1125.02
5/24/2017,1122.83
5/25/2017,1119.71
5/26/2017,1118.67
5/29/2017,.
5/30/2017,1122.87
5/31/2017,1119.58
6/1/2017,1120.85
6/2/2017,1117.49
6/5/2017,1118.44
6/6/2017,1118.53
6/7/2017,1124.16
6/8/2017,1122.73
6/9/2017,1123.51
6/12/2017,1130.55
6/13/2017,1127.79
6/14/2017,1116.45
6/15/2017,1129.91
6/16/2017,1133.2
6/19/2017,1134.69
6/20/2017,1141.33
6/21/2017,1143.01
6/22/2017,1143.01
6/23/2017,1132.99
6/26/2017,1132.48
6/27/2017,1137.77
6/28/2017,1141.91
6/29/2017,1144.07
6/30/2017,1143.75
7/3/2017,1149.26
7/4/2017,.
7/5/2017,1153.06
7/6/2017,1156.55
7/7/2017,1153.85
7/10/2017,1149.35
7/11/2017,1149.83
7/12/2017,1138.32
7/13/2017,1137.22
7/14/2017,1127.79
7/17/2017,1127.74
7/18/2017,1123.69
7/19/2017,1122.92
7/20/2017,1120.77
7/21/2017,1117.47
7/24/2017,1113.82
7/25/2017,1117.02
7/26/2017,1117.76
7/27/2017,1115.15
7/28/2017,1121.49
7/31/2017,1121.86
8/1/2017,1121.09
8/2/2017,1121.55
8/3/2017,1127.73
8/4/2017,1128.02
8/7/2017,1127.39
8/8/2017,1125.6
8/9/2017,1138.69
8/10/2017,1144.36
8/11/2017,1141.57
8/14/2017,1137.22
8/15/2017,1135.47
8/16/2017,1137.75
8/17/2017,1138.23
8/18/2017,1139.83
8/21/2017,1137.14
8/22/2017,1131.79
8/23/2017,1128.59
8/24/2017,1127.8
8/25/2017,1121.73
8/28/2017,1117.75
8/29/2017,1122.5
8/30/2017,1122.05
8/31/2017,1122.36
9/1/2017,1119.12
9/4/2017,.
9/5/2017,1130.01
9/6/2017,1132.49
9/7/2017,1125.49
9/8/2017,1133.08
9/11/2017,1129.75
9/12/2017,1126.56
9/13/2017,1129.37
9/14/2017,1132.59
9/15/2017,1130.68
9/18/2017,1127.07
9/19/2017,1128.83
9/20/2017,1125.53
9/21/2017,1130.87
9/22/2017,1130.39
9/25/2017,1134.59
9/26/2017,1136.29
9/27/2017,1141.62
9/28/2017,1145.08
9/29/2017,1142.57
10/2/2017,1146.18
10/3/2017,1140.5
10/4/2017,1140.44
10/5/2017,1139.03
10/6/2017,1143.46
10/9/2017,.
10/10/2017,1132.08
10/11/2017,1131.04
10/12/2017,1129.71
10/13/2017,1125.01
10/16/2017,1127.72
10/17/2017,1129.86
10/18/2017,1130.94
10/19/2017,1129.06
10/20/2017,1130.69
10/23/2017,1129.73
10/24/2017,1128.36
10/25/2017,1126.49
10/26/2017,1123
10/27/2017,1124.79
10/30/2017,1124.79
10/31/2017,1115.68
11/1/2017,1110.03
11/2/2017,1111.54
11/3/2017,1114.86
11/6/2017,1110.09
11/7/2017,1113.1
11/8/2017,1111.14
11/9/2017,1118.13
11/10/2017,.
11/13/2017,1119.96
11/14/2017,1113.65
11/15/2017,1103.9
11/16/2017,1094.49
11/17/2017,1093.15
11/20/2017,1093.15
11/21/2017,1088.1
11/22/2017,1085.66
11/23/2017,.
11/24/2017,1082.59
11/27/2017,1088.36
11/28/2017,1079.87
11/29/2017,1079.33
11/30/2017,1084.79
12/1/2017,1082.36
12/4/2017,1082.36
12/5/2017,1086.85
12/6/2017,1094.55
12/7/2017,1090.68
12/8/2017,1092.03
12/11/2017,1092.03
12/12/2017,1090.09
12/13/2017,1088.01
12/14/2017,1088.09
12/15/2017,1086.39
12/18/2017,1084.28
12/19/2017,1084.29
12/20/2017,1078.14
12/21/2017,1078.08
12/22/2017,1076.87
12/25/2017,.
12/26/2017,1073.75
12/27/2017,1073.13
12/28/2017,1068.64
12/29/2017,1067.42
1/1/2018,.
1/2/2018,1059.39
1/3/2018,1063.11
1/4/2018,1061.5
1/5/2018,1060.07
1/8/2018,1066.26
1/9/2018,1068.8
1/10/2018,1067.55
1/11/2018,1062.67
1/12/2018,1062.09
1/15/2018,.
1/16/2018,1064.19
1/17/2018,1066.72
1/18/2018,1069.35
1/19/2018,1065.81
1/22/2018,1068.06
1/23/2018,1072.59
1/24/2018,1065.39
1/25/2018,1057.57
1/26/2018,1064.12
1/29/2018,1071.28
1/30/2018,1073.61
1/31/2018,1068.33
2/1/2018,1069.33
2/2/2018,1086.21
2/5/2018,1086.79
2/6/2018,1081.2
2/7/2018,1082.56
2/8/2018,1093.04
2/9/2018,1087.99
2/12/2018,1082.27
2/13/2018,1083.07
2/14/2018,1076.71
2/15/2018,1065.69
2/16/2018,1065.27
2/19/2018,.
2/20/2018,1072.85
2/21/2018,1076.11
2/22/2018,1077.61
2/23/2018,1075.77
2/26/2018,1069
2/27/2018,1077.43
2/28/2018,1082.12
3/1/2018,1081.33
3/2/2018,1080.25
3/5/2018,1076.75
3/6/2018,1061.53
3/7/2018,1067.93
3/8/2018,1074.21
3/9/2018,1066.59
3/12/2018,1063.7
3/13/2018,1062.14
3/14/2018,1063.38
3/15/2018,1065.89
3/16/2018,1068.4
3/19/2018,1072.29
3/20/2018,1070.61
3/21/2018,1070.51
3/22/2018,1079.51
3/23/2018,1081.29
3/26/2018,1076.87
3/27/2018,1071.21
3/28/2018,1063.03
3/29/2018,1060.31
3/30/2018,1060.99
4/2/2018,1056.03
4/3/2018,1054.63
4/4/2018,1059.5
4/5/2018,1061.56
4/6/2018,1068.73
4/9/2018,1067.11
4/10/2018,1064.53
4/11/2018,1066.76
4/12/2018,1069.84
4/13/2018,1070.55
4/16/2018,1071.59
4/17/2018,1066.56
4/18/2018,1064.51
4/19/2018,1065.68
4/20/2018,1071
4/23/2018,1077.72
4/24/2018,1074.8
4/25/2018,1082.99
4/26/2018,1078.2
4/27/2018,1067.59
4/30/2018,1069.07
5/1/2018,1071.91
5/2/2018,1076.52
5/3/2018,1078.33
5/4/2018,1074.09
5/7/2018,1079.72
5/8/2018,1078.35
5/9/2018,1078.22
5/10/2018,1065.41
5/11/2018,1067.14
5/14/2018,1068.83
5/15/2018,1076.46
5/16/2018,1076.66
5/17/2018,1082.37
5/18/2018,1080.91
5/21/2018,1079.33
5/22/2018,1073.3
5/23/2018,1078.88
5/24/2018,1082.77
5/25/2018,1076.35
5/28/2018,.
5/29/2018,1082.59
5/30/2018,1077.62
5/31/2018,1080.75
6/1/2018,1071.27
6/4/2018,1070.13
6/5/2018,1071.86
6/6/2018,1065.9
6/7/2018,1071.11
6/8/2018,1075
6/11/2018,1075.08
6/12/2018,1077.14
6/13/2018,1082.59
6/14/2018,1084.06
6/15/2018,1101.89
6/18/2018,1105.07
6/19/2018,1110.64
6/20/2018,1107.42
6/21/2018,1110.01
6/22/2018,1114.49
6/25/2018,1114.4
6/26/2018,1118.08
6/27/2018,1121.57
6/28/2018,1121.96
6/29/2018,1111.79
7/2/2018,1119.31
7/3/2018,1114.41
7/4/2018,.
7/5/2018,1118.2
7/6/2018,1114.98
7/9/2018,1111.38
7/10/2018,1113.81
7/11/2018,1122.1
7/12/2018,1121.38
7/13/2018,1130.3
7/16/2018,1127.81
7/17/2018,1125.63
7/18/2018,1130.76
7/19/2018,1136.38
7/20/2018,1128.16
7/23/2018,1134.45
7/24/2018,1127.39
7/25/2018,1122.59
7/26/2018,1121.72
7/27/2018,1115.77
7/30/2018,1116.98
7/31/2018,1112.75
8/1/2018,1118.15
8/2/2018,1126.91
8/3/2018,1122.68
8/6/2018,1125.9
8/7/2018,1118
8/8/2018,1119.01
8/9/2018,1119
8/10/2018,1130.19
8/13/2018,1133.19
8/14/2018,1128.9
8/15/2018,1135.3
8/16/2018,1125.35
8/17/2018,1123.2
8/20/2018,1121.3
8/21/2018,1117.41
8/22/2018,1117
8/23/2018,1123.37
8/24/2018,1113.3
8/27/2018,1107.69
8/28/2018,1105.14
8/29/2018,1109.2
8/30/2018,1113.13
8/31/2018,1116.5
9/3/2018,.
9/4/2018,1117.5
9/5/2018,1121
9/6/2018,1122.4
9/7/2018,1123.5
9/10/2018,1127.9
9/11/2018,1126.17
9/12/2018,1121.62
9/13/2018,1120.9
9/14/2018,1119
9/17/2018,1124.71
9/18/2018,1122.18
9/19/2018,1120.61
9/20/2018,1119.58
9/21/2018,1114.3
9/24/2018,1119.28
9/25/2018,1118.12
9/26/2018,1114.64
9/27/2018,1113.41
9/28/2018,1109.76
10/1/2018,1112.53
10/2/2018,1112.43
10/3/2018,1121.42
10/4/2018,1130.78
10/5/2018,1131.25
10/8/2018,.
10/9/2018,1132.87
10/10/2018,1138.9
10/11/2018,1134.16
10/12/2018,1130.82
10/15/2018,1129.3
10/16/2018,1123.88
10/17/2018,1126.2
10/18/2018,1138.06
10/19/2018,1131.13
10/22/2018,1132.7
10/23/2018,1137.53
10/24/2018,1136.66
10/25/2018,1134.9
10/26/2018,1141.74
10/29/2018,1139.81
10/30/2018,1137.68
10/31/2018,1140.78
11/1/2018,1126.19
11/2/2018,1117.72
11/5/2018,1122.13
11/6/2018,1121.31
11/7/2018,1117.52
11/8/2018,1118.99
11/9/2018,1131.4
11/12/2018,.
11/13/2018,1132.29
11/14/2018,1132.1
11/15/2018,1127.2
11/16/2018,1124.81
11/19/2018,1126.08
11/20/2018,1128.53
11/21/2018,1127.3
11/22/2018,.
11/23/2018,1130.9
11/26/2018,1126.69
11/27/2018,1129.41
11/28/2018,1127.81
11/29/2018,1119.91
11/30/2018,1118.61
12/3/2018,1110.2
12/4/2018,1108.82
12/5/2018,.
12/6/2018,1122.07
12/7/2018,1121.8
12/10/2018,1128.3
12/11/2018,1128.6
12/12/2018,1124.51
12/13/2018,1124.73
12/14/2018,1133.2
12/17/2018,1130.17
12/18/2018,1127.76
12/19/2018,1120.96
12/20/2018,1123.87
12/21/2018,1125.3
12/24/2018,.
12/25/2018,.
12/26/2018,1124.23
12/27/2018,1121.37
12/28/2018,1114.9
12/31/2018,1112.85
1/1/2019,.
1/2/2019,1119.11
1/3/2019,1124.64
1/4/2019,1116.73
1/7/2019,1117.5
1/8/2019,1122.93
1/9/2019,1117.7
1/10/2019,1116.1
1/11/2019,1117.18
1/14/2019,.
1/15/2019,1122.59
1/16/2019,1119.1
1/17/2019,1123.34
1/18/2019,1122.8
1/21/2019,.
1/22/2019,1129.52
1/23/2019,1127.89
1/24/2019,1126.33
1/25/2019,1117.58
1/28/2019,1118.7
1/29/2019,1117.75
1/30/2019,1117.29
1/31/2019,1111.82
2/1/2019,1118.31
2/4/2019,1119.15
2/5/2019,1117.2
2/6/2019,1119.35
2/7/2019,1124.11
2/8/2019,1123.14
2/11/2019,1126.05
2/12/2019,1122.27
2/13/2019,1123.32
2/14/2019,1128
2/15/2019,1125.59
2/18/2019,.
2/19/2019,1124.54
2/20/2019,.
2/21/2019,1125.53
2/22/2019,1121.07
2/25/2019,1116.1
2/26/2019,1116.88
2/27/2019,1117.74
2/28/2019,1124.65
3/1/2019,1126.76
3/4/2019,1126.73
3/5/2019,1126.46
3/6/2019,1127.18
3/7/2019,1133.18
3/8/2019,1131.74
3/11/2019,1133.05
3/12/2019,1127.89
3/13/2019,1130.47
3/14/2019,1135.05
3/15/2019,1134.44
3/18/2019,1131.74
3/19/2019,1129
3/20/2019,1128.25
3/21/2019,1128.4
3/22/2019,1136.8
3/25/2019,1131.88
3/26/2019,1133.55
3/27/2019,1138.09
3/28/2019,1136.65
3/29/2019,1136.3
4/1/2019,1133
4/2/2019,1137.16
4/3/2019,1134.29
4/4/2019,1136.05
4/5/2019,1136.87
4/8/2019,1143.25
4/9/2019,1140.25
4/10/2019,1137.26
4/11/2019,1140.73
4/12/2019,1133
4/15/2019,1133.6
4/16/2019,1136.13
4/17/2019,1131.7
4/18/2019,1136.2
4/19/2019,1135.4
4/22/2019,1140.52
4/23/2019,1143.22
4/24/2019,1155.65
4/25/2019,1160.15
4/26/2019,1158.1
4/29/2019,1160
4/30/2019,1165.1
5/1/2019,1161.61
5/2/2019,1166.62
5/3/2019,1165.95
5/6/2019,1169.2
5/7/2019,1172.5
5/8/2019,1170.2
5/9/2019,1183.1
5/10/2019,1176.62
5/13/2019,1186.94
5/14/2019,1186.94
5/15/2019,1188.74
5/16/2019,1190.52
5/17/2019,1195.07
5/20/2019,1193.81
5/21/2019,1194.31
5/22/2019,1194.36
5/23/2019,1189.31
5/24/2019,1186.2
5/27/2019,.
5/28/2019,1186.66
5/29/2019,1186.66
5/30/2019,1189.14
5/31/2019,1190.5
6/3/2019,1180.97
6/4/2019,1180.58
6/5/2019,1178.24
6/6/2019,1179.51
6/7/2019,1181.27
6/10/2019,1185.01
6/11/2019,1178.88
6/12/2019,1182.82
6/13/2019,1183.23
6/14/2019,1184.7
6/17/2019,1186.53
6/18/2019,1185.37
6/19/2019,1185.37
6/20/2019,1159.05
6/21/2019,1163.25
6/24/2019,1156.14
6/25/2019,1155.97
6/26/2019,1156.36
6/27/2019,1157.86
6/28/2019,1154.58
7/1/2019,1158.5
7/2/2019,1166.31
7/3/2019,1171.14
7/4/2019,.
7/5/2019,1170.26
7/8/2019,1181.31
7/9/2019,1180.2
7/10/2019,1181.58
7/11/2019,1173.35
7/12/2019,1178.71
7/15/2019,1179.04
7/16/2019,1177.31
7/17/2019,1181.09
7/18/2019,1178.29
7/19/2019,1173.92
7/22/2019,1178.17
7/23/2019,1178.72
7/24/2019,1177.54
7/25/2019,1181.17
7/26/2019,1184.51
7/29/2019,1183.36
7/30/2019,1181.94
7/31/2019,1182.74
8/1/2019,1187
8/2/2019,1196.59
8/5/2019,1215.5
8/6/2019,1214.83
8/7/2019,1214.46
8/8/2019,1208.77
8/9/2019,1214.15
8/12/2019,1215.7
8/13/2019,1220.7
8/14/2019,1212.44
8/15/2019,1214.34
8/16/2019,1205.75
8/19/2019,1210.6
8/20/2019,1207.93
8/21/2019,1202
8/22/2019,1206.96
8/23/2019,1210.5
8/26/2019,1217.51
8/27/2019,1211.38
8/28/2019,1213.75
8/29/2019,1216.14
8/30/2019,1211.32
9/2/2019,.
9/3/2019,1212.44
9/4/2019,1207.84
9/5/2019,1200.18
9/6/2019,1196.81
9/9/2019,1192.33
9/10/2019,1191.22
9/11/2019,1191.51
9/12/2019,1180.7
9/13/2019,1176.62
9/16/2019,1182.96
9/17/2019,1186.1
9/18/2019,1191.51
9/19/2019,1193.87
9/20/2019,1188.16
9/23/2019,1195.48
9/24/2019,1196.52
9/25/2019,1200.17
9/26/2019,1201.99
9/27/2019,1200.03
9/30/2019,1195.85
10/1/2019,1198.96
10/2/2019,1205.47
10/3/2019,1204.67
10/4/2019,1192.93
10/7/2019,1196.49
10/8/2019,1193.24
10/9/2019,1197.29
10/10/2019,1190.06
10/11/2019,1195.61
10/14/2019,.
10/15/2019,1184.67
10/16/2019,1186.38
10/17/2019,1179.05
10/18/2019,1181.06
10/21/2019,1172.57
10/22/2019,1170.49
10/23/2019,1172.07
10/24/2019,1173.19
10/25/2019,1171.58
10/28/2019,1170.17
10/29/2019,1163.03
10/30/2019,1167.76
10/31/2019,1169.1
11/1/2019,1165.45
11/4/2019,1159.29
11/5/2019,1157.64
11/6/2019,1156.73
11/7/2019,1154.44
11/8/2019,1157.14
11/11/2019,.
11/12/2019,1160.8
11/13/2019,1167.76
11/14/2019,1169.82
11/15/2019,1166.98
