Date,Close,Open,Day High,Day Low,delta,range
2018-12-28,69.5975,69.5618,69.7575,67.9495,0.035699999999991405,1.8079999999999927
2018-12-29,69.475,69.4995,69.4995,69.4045,-0.024500000000003297,0.09499999999999886
2018-12-30,69.5545,69.4545,69.64,69.4545,0.10000000000000853,0.18550000000000466
2018-12-31,69.503,69.574,69.819,68.9495,-0.07099999999999795,0.8695000000000022
2019-01-01,69.1845,69.209,69.9755,69.1845,-0.024500000000003297,0.7909999999999968
2019-01-02,69.0432,69.7144,69.8145,68.6645,-0.6711999999999989,1.1499999999999915
2019-01-03,68.9,69.0433,70.0645,68.52199999999999,-0.14329999999999643,1.542500000000004
2019-01-04,67.2395,69.0213,69.0485,67.232,-1.7817999999999898,1.8165000000000049
2019-01-05,67.2395,67.2395,67.2395,67.2395,0.0,0.0
2019-01-06,68.0595,68.0505,68.0595,67.8495,0.009000000000000341,0.20999999999999375
2019-01-07,66.6435,68.0095,68.0595,66.5995,-1.3659999999999997,1.4599999999999937
2019-01-08,66.881,66.6715,67.3092,66.6385,0.20950000000000557,0.6707000000000107
2019-01-09,66.715,66.8855,67.2416,66.626,-0.17049999999998988,0.6156000000000006
2019-01-10,66.9395,66.7145,67.337,66.6295,0.22499999999999432,0.7075000000000102
2019-01-11,67.013,66.9281,67.156,66.79,0.08490000000000464,0.36599999999999966
2019-01-12,67.0125,67.0125,67.0125,67.0125,0.0,0.0
2019-01-13,66.8805,66.8925,66.9085,66.8245,-0.012000000000000455,0.08400000000000318
2019-01-14,67.0035,66.8785,67.29899999999999,66.8245,0.125,0.47449999999999193
2019-01-15,67.0658,67.0179,67.145,66.8859,0.0478999999999985,0.25909999999998945
2019-01-16,66.35600000000001,67.0659,67.1345,66.2555,-0.7098999999999904,0.8790000000000049
2019-01-17,66.3745,66.3522,66.6845,66.2636,0.02230000000000132,0.42090000000000316
2019-01-18,66.34899999999999,66.3723,66.5021,66.1089,-0.023300000000006094,0.3931999999999931
2019-01-20,66.2695,66.1995,66.4245,66.1495,0.06999999999999318,0.2749999999999915
2019-01-21,66.389,66.2945,66.475,66.178,0.09449999999999648,0.29699999999999704
2019-01-22,66.5145,66.4002,66.62,66.2845,0.11430000000000007,0.33550000000001035
2019-01-23,66.1195,66.5075,66.5287,66.0285,-0.387999999999991,0.5002000000000066
2019-01-24,65.74600000000001,66.1062,66.148,65.6595,-0.36019999999999186,0.48850000000000193
2019-01-25,66.0985,65.7292,66.6875,65.6345,0.3692999999999955,1.0529999999999973
2019-01-27,65.8295,66.0425,66.68,65.7495,-0.21300000000000807,0.9305000000000092
2019-01-28,66.242,65.812,66.35300000000001,65.5645,0.4300000000000068,0.7885000000000133
2019-01-29,66.072,66.2455,66.40899999999999,65.9639,-0.1735000000000042,0.4450999999999965
2019-01-30,65.4445,66.0573,66.1825,65.3395,-0.6127999999999929,0.8430000000000035
2019-01-31,65.5185,65.4456,66.1991,65.163,0.07290000000000418,1.0361000000000047
2019-02-01,65.485,65.446,65.7375,65.32300000000001,0.03900000000000148,0.41449999999998965
2019-02-03,65.5995,65.449,65.6495,65.449,0.15050000000000807,0.20050000000000523
2019-02-04,65.5662,65.5215,66.382,65.4245,0.044699999999991746,0.9575000000000102
2019-02-05,65.6055,65.5663,65.6452,65.417,0.03920000000000812,0.22820000000000107
2019-02-06,65.721,65.6008,65.9375,65.555,0.12019999999999698,0.3824999999999932
2019-02-07,65.9666,65.8156,66.157,65.657,0.15099999999999625,0.5
2019-02-08,65.618,65.97,66.15100000000001,65.3245,-0.35200000000000387,0.82650000000001
2019-02-09,65.702,65.702,65.702,65.702,0.0,0.0
2019-02-10,65.4745,65.3145,65.7495,65.3145,0.1600000000000108,0.4350000000000023
2019-02-11,65.7245,65.4495,65.9012,65.3995,0.2750000000000057,0.5016999999999996
2019-02-12,65.8718,65.7496,66.252,65.507,0.12219999999999231,0.7449999999999903
2019-02-13,66.5334,65.8719,66.6735,65.611,0.6615000000000038,1.0625
2019-02-14,66.6605,66.5335,67.1645,66.2828,0.12699999999999534,0.8817000000000093
2019-02-15,66.339,66.656,66.7813,66.2359,-0.3170000000000073,0.5454000000000008
2019-02-17,66.1745,66.3495,66.3495,66.1345,-0.17500000000001137,0.2150000000000034
2019-02-18,66.2375,66.2075,66.3905,66.0875,0.030000000000001137,0.30299999999999727
2019-02-19,65.84100000000001,66.2374,66.335,65.697,-0.39639999999998565,0.637999999999991
2019-02-20,65.6005,65.7642,65.935,65.4701,-0.16370000000000573,0.4649000000000001
2019-02-21,65.6556,65.6421,65.7646,65.3691,0.013500000000007617,0.3954999999999984
2019-02-22,65.4295,65.6555,65.71300000000001,65.3074,-0.2259999999999991,0.40560000000000684
2019-02-23,65.5445,65.5445,65.5445,65.5445,0.0,0.0
2019-02-24,65.4965,65.3805,65.531,65.359,0.11599999999999966,0.17200000000001125
2019-02-25,65.5636,65.48100000000001,65.637,65.16199999999999,0.08259999999998513,0.4750000000000085
2019-02-26,65.692,65.5638,65.9354,65.465,0.12819999999999254,0.47039999999999793
2019-02-27,65.7735,65.6905,66.0225,65.667,0.08299999999999841,0.35549999999999216
2019-02-28,65.8453,65.7573,66.0795,65.684,0.08799999999999386,0.3954999999999984
2019-03-01,65.928,65.8502,65.9435,65.618,0.07779999999999632,0.32550000000000523
2019-03-02,65.9165,65.9165,65.9165,65.9165,0.0,0.0
2019-03-03,65.764,65.9085,65.941,65.7455,-0.14450000000000784,0.19549999999999557
2019-03-04,65.73100000000001,65.8785,65.8995,65.5651,-0.14749999999999375,0.33440000000000225
2019-03-05,65.817,65.7281,65.8538,65.4655,0.08889999999999532,0.388300000000001
2019-03-06,65.975,65.8138,66.038,65.7707,0.1611999999999938,0.26729999999999166
2019-03-07,66.253,65.977,66.3025,65.8525,0.27599999999999625,0.44999999999998863
2019-03-08,66.3355,66.2678,66.5046,66.251,0.06770000000000209,0.2535999999999916
2019-03-09,66.3355,66.3355,66.339,66.3355,0.0,0.003500000000002501
2019-03-10,66.377,66.3945,66.441,66.34100000000001,-0.017499999999998295,0.09999999999999432
2019-03-11,65.8756,66.3775,66.42,65.8437,-0.501899999999992,0.5763000000000034
2019-03-12,65.623,65.8742,65.9605,65.5451,-0.2511999999999972,0.4153999999999911
2019-03-13,65.296,65.6225,65.673,65.1595,-0.3264999999999958,0.5135000000000076
2019-03-14,65.479,65.3491,65.5945,65.296,0.12989999999999213,0.29849999999999
2019-03-15,64.8085,65.4787,65.5245,64.777,-0.6702000000000083,0.7475000000000023
2019-03-17,64.8245,64.9005,64.9595,64.7795,-0.0759999999999934,0.18000000000000682
2019-03-18,64.3515,64.818,64.9109,64.1358,-0.46649999999999636,0.7750999999999948
2019-03-19,64.367,64.3459,64.5837,64.1825,0.021100000000004115,0.4011999999999887
2019-03-20,63.8445,64.3632,64.3939,63.648,-0.5187000000000097,0.7458999999999989
2019-03-21,63.7735,63.8439,63.9505,63.532,-0.07039999999999935,0.41850000000000165
2019-03-22,64.6345,63.7739,64.83,63.7005,0.8606000000000051,1.1295000000000002
2019-03-24,64.5295,64.4795,64.6895,64.1945,0.04999999999999716,0.49499999999999034
2019-03-25,64.0052,64.6415,64.7245,63.9135,-0.6362999999999914,0.811000000000007
2019-03-26,64.3817,64.0053,64.4745,63.979,0.37639999999998963,0.49550000000000693
2019-03-27,64.8476,64.381,64.986,64.337,0.4665999999999997,0.6490000000000009
2019-03-28,64.8505,64.8477,65.2905,64.57600000000001,0.0027999999999934744,0.7144999999999868
2019-03-29,65.249,64.8721,65.756,64.6,0.376899999999992,1.156000000000006
2019-03-30,65.6855,65.7015,65.7015,65.2415,-0.015999999999991132,0.45999999999999375
2019-03-31,65.6995,65.7995,66.0245,65.5495,-0.09999999999999432,0.4750000000000085
2019-04-01,65.2475,65.6495,65.845,65.14699999999999,-0.402000000000001,0.6980000000000075
2019-04-02,65.3205,65.2481,65.582,65.2083,0.0724000000000018,0.3736999999999995
2019-04-03,65.2155,65.3268,65.4675,65.042,-0.11129999999999995,0.42549999999999955
2019-04-04,65.464,65.2099,65.6075,65.1334,0.254099999999994,0.47410000000000707
2019-04-05,65.3255,65.4592,65.5401,65.169,-0.13369999999999038,0.37109999999999843
2019-04-06,65.3255,65.3255,65.3255,65.3255,0.0,0.0
2019-04-07,65.505,65.2775,65.505,65.2775,0.22749999999999204,0.22749999999999204
2019-04-08,64.9735,65.3855,65.512,64.8155,-0.41199999999999193,0.6965000000000003
2019-04-09,64.8605,64.9734,65.089,64.635,-0.11289999999999623,0.4539999999999935
2019-04-10,64.2735,64.8758,64.9476,64.2117,-0.6022999999999996,0.7359000000000009
2019-04-11,64.6095,64.2721,64.7052,64.2509,0.33740000000000236,0.4543000000000035
2019-04-12,64.3605,64.6086,64.6984,64.1299,-0.24809999999999377,0.5685000000000002
2019-04-13,64.3605,64.3605,64.3605,64.3605,0.0,0.0
2019-04-14,64.4245,64.3555,64.553,64.2395,0.0689999999999884,0.31349999999999056
2019-04-15,64.3069,64.3575,64.4495,64.175,-0.050600000000002865,0.2745000000000033
2019-04-16,64.0585,64.3053,64.4445,63.961000000000006,-0.24680000000000746,0.4834999999999994
2019-04-17,63.818000000000005,64.064,64.1095,63.783,-0.245999999999988,0.3264999999999958
2019-04-18,63.871,63.8141,64.1564,63.8141,0.05689999999999884,0.3423000000000016
2019-04-19,64.0745,63.8778,64.0745,63.8554,0.19669999999999987,0.2190999999999974
2019-04-21,63.9345,64.0205,64.02199999999999,63.927,-0.08599999999999852,0.09499999999999176
2019-04-22,63.8241,63.9965,64.0758,63.745,-0.1723999999999961,0.33080000000000354
2019-04-23,63.722,63.8263,63.8885,63.6586,-0.10430000000000206,0.22990000000000066
2019-04-24,64.4735,63.718,64.52199999999999,63.6961,0.7554999999999978,0.8258999999999901
2019-04-25,64.641,64.4076,64.977,64.23899999999999,0.23340000000000316,0.7380000000000138
2019-04-26,64.781,64.641,64.888,64.4595,0.14000000000000057,0.42849999999999966
2019-04-28,64.70100000000001,65.0245,65.0245,64.70100000000001,-0.3234999999999957,0.3234999999999957
2019-04-29,64.485,64.70100000000001,64.8385,64.1695,-0.21600000000000819,0.6689999999999969
2019-04-30,64.6413,64.4943,65.0075,64.3325,0.14700000000000557,0.6749999999999972
2019-05-01,64.7045,64.6355,64.9271,64.524,0.06900000000000261,0.4030999999999949
2019-05-02,65.4089,64.7045,65.574,64.7045,0.7044000000000068,0.8695000000000022
2019-05-03,65.0825,65.4085,65.6037,65.018,-0.3260000000000076,0.5857000000000028
2019-05-05,65.2945,65.0815,65.5995,65.0815,0.21299999999999386,0.5180000000000007
2019-05-06,65.3395,65.0875,65.5055,65.0514,0.25199999999999534,0.45409999999999684
2019-05-07,65.404,65.3384,65.4755,64.8182,0.06560000000000343,0.6572999999999922
2019-05-08,65.0367,65.4011,65.4152,64.905,-0.3644000000000034,0.5101999999999975
2019-05-09,65.253,65.0366,65.555,65.0047,0.21639999999999304,0.5503000000000071
2019-05-10,65.09100000000001,65.2528,65.4505,65.0536,-0.1617999999999853,0.39690000000000225
2019-05-12,65.1245,65.9995,65.9995,65.1245,-0.875,0.875
2019-05-13,65.328,65.179,65.682,65.1245,0.1490000000000009,0.5575000000000045
2019-05-14,64.9145,65.3696,65.438,64.8562,-0.4551000000000016,0.5818000000000012
2019-05-15,64.6785,64.9099,64.983,64.487,-0.2313999999999936,0.4960000000000093
2019-05-16,64.6785,64.6682,64.743,64.392,0.010300000000000864,0.3509999999999991
2019-05-17,64.705,64.6598,64.801,64.557,0.045199999999994134,0.24399999999999977
2019-05-18,64.705,64.705,64.705,64.705,0.0,0.0
2019-05-19,64.7995,64.6995,64.80199999999999,64.6995,0.09999999999999432,0.10249999999999204
2019-05-20,64.5054,64.7965,64.8425,64.4145,-0.29110000000000014,0.42799999999999727
2019-05-21,64.3755,64.5055,64.628,64.325,-0.12999999999999545,0.30299999999999727
2019-05-22,64.35300000000001,64.3594,64.482,64.15,-0.006399999999985084,0.33199999999999363
2019-05-23,64.8678,64.3437,64.928,64.3437,0.5241000000000042,0.5842999999999989
2019-05-24,64.4905,64.8677,64.8795,64.4054,-0.377200000000002,0.47409999999999286
2019-05-25,64.491,64.491,64.491,64.491,0.0,0.0
2019-05-26,64.4595,64.4845,64.4845,64.456,-0.024999999999991473,0.028499999999993975
2019-05-27,64.3592,64.476,64.529,64.3158,-0.1167999999999978,0.2132000000000005
2019-05-28,64.693,64.3593,64.753,64.3295,0.3336999999999932,0.4235000000000042
2019-05-29,64.9445,64.6922,65.388,64.6392,0.2523000000000053,0.7488000000000028
2019-05-30,65.2245,64.9449,65.4305,64.8829,0.27960000000000207,0.5475999999999885
2019-05-31,65.2845,65.1937,65.5905,65.1165,0.09079999999998734,0.47400000000000375
2019-06-02,65.6495,65.3945,65.9245,65.2085,0.25500000000000966,0.715999999999994
2019-06-03,65.3155,65.6505,65.7245,65.155,-0.33499999999999375,0.569500000000005
2019-06-04,65.1815,65.3154,65.453,65.0015,-0.13389999999999702,0.45150000000001
2019-06-05,65.3,65.1759,65.4105,64.96,0.12409999999999854,0.45050000000000523
2019-06-06,65.0755,65.3049,65.3501,65.0155,-0.22939999999999827,0.3345999999999947
2019-06-07,64.847,65.0875,65.1505,64.743,-0.24050000000001148,0.40749999999999886
2019-06-09,64.9595,64.9995,64.9995,64.1395,-0.03999999999999204,0.8599999999999994
2019-06-10,64.666,65.0335,65.0335,64.6335,-0.3675000000000068,0.4000000000000057
2019-06-11,64.5495,64.6721,64.7465,64.4445,-0.1226000000000056,0.3019999999999925
2019-06-12,64.852,64.5337,64.9538,64.5245,0.3183000000000078,0.4292999999999978
2019-06-13,64.5545,64.8525,64.8829,64.4987,-0.2980000000000018,0.384200000000007
2019-06-14,64.3855,64.5582,64.6177,64.2175,-0.17270000000000607,0.4001999999999981
2019-06-15,64.402,64.402,64.402,64.402,0.0,0.0
2019-06-16,64.36399999999999,64.363,64.4555,64.163,0.000999999999990564,0.292500000000004
2019-06-17,64.32300000000001,64.365,64.4043,64.133,-0.04199999999998738,0.27130000000001075
2019-06-18,64.047,64.3282,64.6435,63.9135,-0.28119999999999834,0.730000000000004
2019-06-19,63.7066,64.0484,64.0951,63.6866,-0.3417999999999992,0.40850000000000364
2019-06-20,62.8623,63.7064,63.7986,62.8521,-0.8441000000000045,0.9465000000000003
2019-06-21,63.2225,62.8628,63.7885,62.8494,0.3596999999999966,0.9390999999999963
2019-06-24,62.5588,63.0981,63.1695,62.5299,-0.5393000000000043,0.6396000000000015
2019-06-25,62.99100000000001,62.5589,63.0295,62.495,0.4321000000000055,0.5345000000000013
2019-06-26,63.028,62.9351,63.297,62.732,0.0929000000000002,0.5649999999999977
2019-06-27,63.066,63.0243,63.26,62.6944,0.041700000000005844,0.5655999999999963
2019-06-28,63.19,63.0666,63.3318,62.852,0.12339999999999662,0.47980000000000445
2019-06-30,63.0995,63.2495,63.3395,62.996,-0.14999999999999858,0.3434999999999988
2019-07-01,62.879,63.1105,63.2465,62.785,-0.23150000000000404,0.4615000000000009
2019-07-02,63.276,62.9335,63.3859,62.8759,0.34250000000000114,0.509999999999998
2019-07-03,63.3237,63.2783,63.667,63.265,0.04540000000000077,0.402000000000001
2019-07-04,63.4917,63.3286,63.5175,63.251000000000005,0.16310000000000002,0.2664999999999935
2019-07-05,63.8105,63.4918,63.865,63.4235,0.31869999999999976,0.4415000000000049
2019-07-06,63.8065,63.8085,63.8085,63.8065,-0.0020000000000024443,0.0020000000000024443
2019-07-07,63.4245,63.808,63.895,63.4245,-0.38349999999999795,0.47050000000000125
2019-07-08,63.6335,63.6965,64.2085,63.4245,-0.06300000000000239,0.7839999999999989
2019-07-09,63.816,63.6605,63.9395,62.713,0.15550000000000352,1.2265000000000015
2019-07-10,63.114,63.8358,63.925,62.9992,-0.7218000000000018,0.9257999999999953
2019-07-11,62.8245,63.1038,63.173,62.7595,-0.2792999999999992,0.4134999999999991
2019-07-12,63.0115,62.8246,63.1932,62.8095,0.1869000000000014,0.3836999999999975
2019-07-14,63.1245,62.997,63.4695,62.7245,0.12749999999999773,0.7449999999999974
2019-07-15,62.622,63.0315,63.1695,62.5609,-0.4095000000000013,0.6086000000000027
2019-07-16,63.028999999999996,62.6276,63.0934,62.6145,0.4013999999999953,0.478900000000003
2019-07-17,62.9525,63.0268,63.8385,62.7218,-0.07430000000000092,1.1167000000000016
2019-07-18,62.8615,62.9469,63.138999999999996,62.6585,-0.08539999999999992,0.48049999999999926
2019-07-19,63.0185,62.8319,63.0891,62.745,0.18660000000000565,0.3441000000000045
2019-07-22,63.0665,63.0054,63.1277,62.9275,0.06109999999999616,0.20019999999999527
2019-07-23,63.2134,63.0651,63.3605,62.9776,0.148299999999999,0.38289999999999935
2019-07-24,63.277,63.2137,63.5085,63.0025,0.06329999999999814,0.5060000000000002
2019-07-25,63.2485,63.2785,63.4245,62.836999999999996,-0.030000000000001137,0.5875000000000057
2019-07-26,63.35,63.2389,63.5025,62.773,0.11110000000000042,0.7294999999999945
2019-07-27,63.0565,63.0565,63.0565,63.0565,0.0,0.0
2019-07-28,63.1745,63.1745,63.409,63.1495,0.0,0.2594999999999956
2019-07-29,63.4267,63.26,63.6345,63.0895,0.16669999999999874,0.5450000000000017
2019-07-30,63.526,63.4225,63.945,63.2435,0.10350000000000392,0.7015000000000029
2019-07-31,63.4595,63.5363,63.8021,63.0995,-0.07679999999999865,0.7026000000000039
2019-08-01,64.1905,63.5538,64.41,63.126000000000005,0.6366999999999976,1.2839999999999918
2019-08-02,65.215,64.3074,65.4705,64.1895,0.9076000000000022,1.281000000000006
2019-08-04,65.183,65.179,65.6295,64.863,0.0040000000000048885,0.7664999999999935
2019-08-05,65.4495,65.058,65.6845,64.693,0.3914999999999935,0.991500000000002
2019-08-06,65.29,65.4898,66.2105,64.845,-0.1997999999999962,1.3654999999999973
2019-08-07,65.39,65.2907,65.693,64.949,0.0992999999999995,0.7439999999999998
2019-08-08,65.10300000000001,65.3894,65.5042,64.9475,-0.2863999999999862,0.5566999999999922
2019-08-09,65.2865,65.1031,65.533,65.044,0.183400000000006,0.4890000000000043
2019-08-11,65.4345,65.4995,65.521,65.361,-0.06499999999999773,0.1599999999999966
2019-08-12,65.4785,65.4245,65.687,65.248,0.054000000000002046,0.43899999999999295
2019-08-13,64.9005,65.4512,65.8825,64.788,-0.5507000000000062,1.0944999999999965
2019-08-14,66.078,64.9147,66.14399999999999,64.892,1.1633000000000067,1.2519999999999953
2019-08-15,66.139,66.0883,66.5825,65.657,0.050699999999991974,0.9254999999999995
2019-08-16,66.569,66.0769,66.6146,65.6745,0.49210000000000775,0.940100000000001
2019-08-18,66.3195,66.4865,66.508,65.6745,-0.1670000000000016,0.8335000000000008
2019-08-19,66.9988,66.3205,67.0475,66.263,0.6783000000000072,0.7844999999999942
2019-08-20,66.441,66.9891,67.1013,66.42699999999999,-0.5480999999999909,0.6743000000000023
2019-08-21,65.7835,66.4683,66.5295,65.637,-0.6847999999999956,0.8924999999999983
2019-08-22,65.5655,65.7775,65.9403,65.4465,-0.2120000000000033,0.49379999999999313
2019-08-23,66.0195,65.5673,66.2105,65.508,0.4521999999999906,0.7025000000000006
2019-08-25,66.2245,66.03699999999999,66.2545,65.7995,0.1875000000000142,0.4549999999999983
2019-08-26,66.0985,66.2125,66.3445,65.7395,-0.11400000000000432,0.6049999999999898
2019-08-27,66.4385,66.0988,66.702,66.012,0.33970000000000766,0.6899999999999977
2019-08-28,66.7729,66.4386,66.9755,66.3152,0.33430000000001314,0.6602999999999923
2019-08-29,66.516,66.7735,66.9215,66.423,-0.2574999999999932,0.49849999999999284
2019-08-30,66.7125,66.5341,66.831,66.3075,0.17840000000001055,0.5234999999999985
2019-09-01,66.737,66.7475,66.75,66.6845,-0.010500000000007503,0.06550000000000011
2019-09-02,66.7705,66.738,66.913,66.539,0.03249999999999886,0.3739999999999952
2019-09-03,66.7745,66.7963,67.137,66.6845,-0.02179999999999893,0.45250000000000057
2019-09-04,66.169,66.7749,66.7926,66.0745,-0.6059000000000054,0.7180999999999926
2019-09-05,66.1329,66.176,66.275,65.8892,-0.043099999999995475,0.38580000000000325
2019-09-06,65.7995,66.1328,66.2272,65.585,-0.33330000000000837,0.6422000000000025
2019-09-08,65.8135,66.0895,66.0895,65.7615,-0.27599999999999625,0.32800000000000296
2019-09-09,65.5455,65.66199999999999,65.9895,65.355,-0.11649999999998784,0.6345000000000027
2019-09-10,65.46600000000001,65.5465,65.5672,65.2469,-0.08049999999998647,0.32030000000000314
2019-09-11,65.5885,65.4555,65.6401,65.288,0.13299999999999557,0.3521000000000072
2019-09-12,64.8755,65.5431,65.5895,64.6665,-0.6675999999999931,0.9230000000000018
2019-09-13,64.301,64.7603,64.8755,64.1535,-0.45929999999999893,0.7220000000000084
2019-09-14,64.4065,64.301,64.4125,64.298,0.10549999999999216,0.1144999999999925
2019-09-15,63.953,64.3745,64.4295,63.8595,-0.42149999999999466,0.5700000000000074
2019-09-16,64.015,63.9845,64.1745,63.6655,0.030500000000003524,0.5089999999999932
2019-09-17,64.4403,64.0149,64.4755,63.95,0.4253999999999962,0.5254999999999939
2019-09-18,64.31,64.4404,64.5535,64.06,-0.13039999999999452,0.4934999999999974
2019-09-19,64.0394,64.2654,64.3995,63.81399999999999,-0.2259999999999991,0.5855000000000103
2019-09-20,64.01,64.0393,64.1118,63.707,-0.02929999999999211,0.4048000000000016
2019-09-22,64.13600000000001,64.01,64.13600000000001,64.01,0.12600000000000477,0.12600000000000477
2019-09-23,63.846000000000004,64.12899999999999,64.241,63.742,-0.28299999999998704,0.49900000000000233
2019-09-24,64.01899999999999,63.8431,64.0549,63.6113,0.1758999999999915,0.44360000000000355
2019-09-25,64.1988,64.035,64.4805,63.7845,0.16380000000000905,0.6960000000000051
2019-09-26,64.2935,64.1987,64.375,64.108,0.09479999999999222,0.2669999999999959
2019-09-27,64.66,64.2543,64.714,64.23,0.40569999999999595,0.48399999999999466
2019-09-29,64.6505,64.8195,64.8195,64.6205,-0.16900000000001114,0.19899999999999807
2019-09-30,64.8735,64.6495,65.01,64.5345,0.22400000000000375,0.4755000000000109
2019-10-01,65.233,64.8725,65.44,64.76100000000001,0.3605000000000018,0.6789999999999878
2019-10-02,65.562,65.2305,65.8195,65.03,0.33149999999999125,0.7895000000000039
2019-10-03,65.145,65.311,65.5685,64.9895,-0.16600000000001103,0.5789999999999935
2019-10-04,64.66199999999999,65.1291,65.3145,64.547,-0.46710000000000207,0.7674999999999983
2019-10-05,65.1675,65.1675,65.1675,65.1675,0.0,0.0
2019-10-06,64.6505,64.6735,65.0595,64.6235,-0.023000000000010346,0.43599999999999284
2019-10-07,64.983,64.3995,66.2345,64.3995,0.5835000000000008,1.8349999999999937
2019-10-08,65.2395,64.984,65.368,64.752,0.25550000000001205,0.6159999999999997
2019-10-09,64.9095,65.196,65.2845,64.817,-0.28650000000000375,0.46750000000000114
2019-10-10,64.416,64.9075,65.1045,64.4025,-0.49150000000000205,0.7019999999999982
2019-10-11,64.2239,64.42699999999999,64.5395,64.0105,-0.20309999999999206,0.5290000000000106
2019-10-13,64.2395,64.2145,64.2395,64.1595,0.025000000000005684,0.0800000000000125
2019-10-14,64.20100000000001,64.2385,64.435,64.127,-0.037499999999994316,0.30800000000000693
2019-10-15,64.34,64.237,64.51,64.191,0.10300000000000864,0.3190000000000026
2019-10-16,64.1145,64.3152,64.44800000000001,64.0575,-0.20069999999999766,0.39050000000000296
2019-10-17,64.101,64.113,64.233,63.85,-0.012000000000000455,0.38300000000000267
2019-10-18,63.7682,64.1235,64.1576,63.748000000000005,-0.35530000000000683,0.4095999999999975
2019-10-20,63.9485,63.8445,63.9495,63.8285,0.10400000000000631,0.12100000000000222
2019-10-21,63.8385,63.9495,63.9505,63.6289,-0.1109999999999971,0.32159999999999656
2019-10-22,63.675,63.7995,63.8445,63.562,-0.12450000000000472,0.28249999999999886
2019-10-23,63.9395,63.681000000000004,63.9925,63.653,0.25849999999999795,0.339500000000001
2019-10-24,64.0128,63.9405,64.1455,63.7525,0.07229999999999848,0.3930000000000007
2019-10-25,63.88,64.0185,64.0948,63.638999999999996,-0.1385000000000005,0.45580000000001064
2019-10-26,63.9505,63.888000000000005,63.9505,63.888000000000005,0.062499999999992895,0.062499999999992895
2019-10-27,63.8545,63.9105,63.9395,63.6925,-0.055999999999997385,0.2469999999999999
2019-10-28,63.773,63.897,64.042,63.562,-0.12399999999999523,0.480000000000004
2019-10-29,63.9745,63.75,64.0279,63.67,0.22449999999999903,0.3579000000000008
2019-10-30,63.805,63.9738,64.149,63.6976,-0.1687999999999974,0.4513999999999996
2019-10-31,64.1305,63.8055,64.181,63.7105,0.32499999999999574,0.47049999999999415
2019-11-01,63.585,64.1287,64.183,63.373000000000005,-0.5436999999999941,0.8100000000000023
2019-11-03,63.406000000000006,63.643,63.643,63.2605,-0.23699999999999477,0.3825000000000003
2019-11-04,63.468,63.446000000000005,63.5895,63.1695,0.021999999999998465,0.4200000000000017
2019-11-05,63.4835,63.467,63.6835,63.1745,0.016500000000000625,0.5090000000000003
2019-11-06,63.8138,63.481,64.0296,63.4235,0.3327999999999989,0.606100000000005
2019-11-07,63.5335,63.8137,63.9205,63.3745,-0.28020000000000067,0.5459999999999994
2019-11-08,63.8525,63.528999999999996,63.9713,63.496,0.3235000000000028,0.47529999999999717
2019-11-10,63.817,63.8745,63.8745,63.7495,-0.05749999999999744,0.125
2019-11-11,63.8848,63.8185,63.9858,63.8062,0.06629999999999825,0.17960000000000065
2019-11-12,64.2595,63.858999999999995,64.32300000000001,63.773,0.40050000000000807,0.5500000000000043
2019-11-13,64.3245,64.2599,64.4675,64.12899999999999,0.06459999999999866,0.33850000000001046
2019-11-14,63.9283,64.3217,64.345,63.9214,-0.39340000000000686,0.4236000000000004
2019-11-15,63.5405,63.9282,63.9825,63.5405,-0.38769999999999527,0.44200000000000017
2019-11-18,63.873999999999995,63.7588,63.955,63.698,0.11519999999999442,0.2569999999999979
2019-11-19,63.8695,63.8735,63.9153,63.6435,-0.003999999999997783,0.27179999999999893
